                
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 4.819996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 4.839996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 4.859996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 4.879996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 4.899996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 4.919996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 4.939996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 4.959996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 4.979996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 4.999996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.019996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.039996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.059996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.079996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.099996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.119996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.139996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.159996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.179996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.199996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.219996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.239996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.259996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.279996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.299996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.319996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.339996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.359996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.379996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.399996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.419996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.439996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.459996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.479996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.499996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.519996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.539996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.559996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.579996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.599996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.619996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.639996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.659996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.679996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.699996
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95417, -0.26856, 0.10402, 0.08132) 1(1.0, 1.0, 1.0)Wood 5.719995
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95417, -0.26856, 0.10402, 0.08132) 1(1.0, 1.0, 1.0)Wood 5.739995
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.759995
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95417, -0.26856, 0.10402, 0.08132) 1(1.0, 1.0, 1.0)Wood 5.779995
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.799995
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.819995
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.839995
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.859995
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.879995
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.899995
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.919995
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.939995
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95408, -0.26859, 0.10426, 0.08197) 1(1.0, 1.0, 1.0)Wood 5.959995
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95427, -0.26792, 0.10421, 0.08204) 1(1.0, 1.0, 1.0)Wood 5.979995
(-12.8, -65.4, 48.9) (0.0, 0.0, 0.0) (0.3, 0.1, 0.1, 1.0) (-12.8, -65.4, 48.9) (-0.3, 0.0, 3.4) (1.0, -0.3, 0.1, 0.1) (0.0, 0.0, 0.0) False False 0 False False  (-1111.1, -1111.1, -1111.1) (-1111.1, -1111.1, -1111.1) (-0.30086, -0.03638, 3.40308) (0.95417, -0.26856, 0.10402, 0.08132) 1(1.0, 1.0, 1.0)Wood 5.999995
